Date,Open,High,Low,Close,Volume
8/22/2007,12.69003438,12.83799746,12.60396477,12.814788,265441400
8/23/2007,12.87087668,12.89505351,12.54883969,12.675526,216709500
8/24/2007,12.62330227,13.09137024,12.55367257,13.0846,227958500
8/27/2007,12.89989112,13.02271068,12.77513817,12.789644,176859900
8/28/2007,12.66779013,12.80511618,12.24614369,12.264519,294841400
8/29/2007,12.56044506,12.97629,12.5275646,12.966619,291715200
8/30/2007,12.8302631,13.36989367,12.79448052,13.176477,358895600
8/31/2007,13.48980766,13.50528153,13.28865412,13.392133,219221800
9/4/2007,13.53332638,14.09326618,13.52365538,13.941435,329210700
9/5/2007,14.01977202,14.10390893,13.16197246,13.2258,582055600
9/6/2007,13.10974816,13.30413082,12.83412867,13.056559,475315400
9/7/2007,12.76643413,12.79447909,12.57205012,12.743224,357644000
9/10/2007,13.24804059,13.3495834,12.95404781,13.220963,371959700
9/11/2007,13.33604466,13.37472731,12.93470556,13.102978,242971400
9/12/2007,13.15133282,13.48110749,13.12812268,13.234501,255692500
9/13/2007,13.42598409,13.44242466,13.21516084,13.26835,164040800
9/14/2007,13.20742093,13.44048757,13.17163971,13.424047,151830000
9/17/2007,13.44145358,13.59618618,13.30702899,13.385363,198342900
9/18/2007,13.44822782,13.8147511,13.32927706,13.628104,266022400
9/19/2007,13.83119081,13.84472994,13.48110744,13.613598,256720100
9/20/2007,13.55363748,13.71223825,13.47336939,13.56911,172960200
9/21/2007,13.64937671,13.98882232,13.56910863,13.940468,284720100
9/24/2007,14.18997453,14.49170418,14.18223894,14.339873,263040400
9/25/2007,14.20061588,14.81761381,14.19868181,14.813745,298137700
9/26/2007,14.93849798,14.98975375,14.62709861,14.774095,243817000
9/27/2007,14.8708019,14.94333374,14.73057576,14.941399,164549700
9/28/2007,14.83888756,14.95106874,14.7721586,14.841789,153775300
10/1/2007,14.95396999,15.22281855,14.78956636,15.119341,209267100
10/2/2007,15.13965004,15.33693413,15.07582251,15.323395,198017400
10/3/2007,15.25860222,15.39399286,15.18413632,15.27214,173129600
10/4/2007,15.27987381,15.28761074,14.84468829,15.109668,164239600
10/5/2007,15.31566241,15.62609444,15.2508675,15.613522,235867800
10/8/2007,15.81079785,16.238247,15.76050948,16.238247,208982200
10/9/2007,16.45971746,16.54772251,16.11930506,16.233421,276071600
10/10/2007,16.20344053,16.23535362,16.01485938,16.129942,166897500
10/11/2007,16.39105105,16.62218364,14.81664377,15.688951,410998000
10/12/2007,15.76438169,16.17732376,15.64736436,16.174423,247044000
10/15/2007,16.24501795,16.39878317,15.8117659,16.14831,269482500
10/16/2007,16.00905136,16.45777664,15.97133541,16.399752,266957600
10/17/2007,16.70051513,16.73436227,16.36106954,16.706318,281903300
10/18/2007,16.58543734,16.84558161,16.54191918,16.778854,205919000
10/19/2007,16.85041498,16.8881323,16.44037361,16.480991,322945000
10/22/2007,16.47421973,16.91424146,16.43650445,16.862019,412374900
10/23/2007,18.23527529,18.2391441,17.67436873,18.003176,448791000
10/24/2007,17.96932494,18.1047169,17.33395392,17.98093,322120400
10/25/2007,17.87842158,17.97803032,17.56798896,17.676302,243400500
10/26/2007,17.91903928,17.92677622,17.68597262,17.861982,176719200
10/29/2007,17.93451052,18.04475761,17.86197937,17.899696,135138500
10/30/2007,18.00511493,18.31361292,17.86488741,18.084415,234853500
10/31/2007,18.14533597,18.38613957,17.8861591,18.369699,208327700
11/1/2007,18.23914486,18.3842065,17.40745429,18.126963,201259100
11/2/2007,18.29813611,18.3203782,17.74496446,18.168547,250528600
11/5/2007,17.91904103,18.27396058,17.81749821,18.005112,201044200
11/6/2007,18.08924756,18.56795338,17.91710697,18.547644,238681800
11/7/2007,18.43352764,18.63371386,18.00027543,18.016716,248581900
11/8/2007,18.05250141,18.07474486,16.22471762,16.96937,472594500
11/9/2007,16.55158851,16.935519,15.97714213,15.992616,381595200
11/12/2007,15.98390618,16.21794013,14.5671334,14.869829,442266300
11/13/2007,15.55549064,16.53514335,14.86983061,16.436502,434861700
11/14/2007,17.13280192,17.17245329,15.83497948,16.064178,362292000
11/15/2007,16.09125828,16.40072358,15.50230605,15.889138,371852600
11/16/2007,15.98584539,16.15218377,15.40849826,16.091257,345873500
11/19/2007,16.06320774,16.26629533,15.6763759,15.855286,288607200
11/20/2007,16.02162516,16.61347939,15.8146701,16.329157,385910700
11/21/2007,16.03807028,16.66763996,15.92492172,16.291445,304452400
11/23/2007,16.63378952,16.63862502,16.41619673,16.589304,116439400
11/26/2007,16.78755347,17.14343965,16.66763605,16.68601,326438700
11/27/2007,16.9451907,17.0003146,16.44134207,16.90554,329257600
11/28/2007,17.09992076,17.46547658,16.95775922,17.428728,287728000
11/29/2007,17.35232792,17.90743358,17.32525034,17.82233,262731700
11/30/2007,18.11728994,18.15210446,17.37844066,17.622145,296950500
12/3/2007,17.58733366,17.80782792,17.18502781,17.297209,240367400
12/4/2007,17.13183386,17.4944896,17.11636134,17.389078,193449900
12/5/2007,17.68693934,17.98770165,17.64051976,17.939348,223100500
12/6/2007,18.00607721,18.3842055,17.99930765,18.369699,224952700
12/7/2007,18.42675587,18.85710796,18.18498694,18.790379,266516600
12/10/2007,18.72171561,18.9219018,18.63467863,18.781675,180594400
12/11/2007,18.83389758,19.03505115,18.12212652,18.233341,277731300
12/12/2007,18.70721088,18.80778835,17.96449407,18.457705,306415200
12/13/2007,18.39291122,18.57955831,18.16371334,18.551512,216154400
12/14/2007,18.41031494,18.68399828,18.33004685,18.412249,168578200
12/17/2007,18.44416291,18.63080996,17.69564196,17.832968,256173400
12/18/2007,18.03799109,18.11632512,17.27206348,17.695644,305650800
12/19/2007,17.69564319,17.8561787,17.49449097,17.709183,206869600
12/20/2007,17.93257447,18.1646737,17.72948823,18.104715,193514300
12/21/2007,18.38614107,18.752665,18.36389763,18.752665,248490200
12/24/2007,18.86097782,19.27682209,18.83776768,19.225567,120050700
12/26/2007,19.2458762,19.434456,19.03408626,19.240074,175933100
12/27/2007,19.24007158,19.62787086,19.12885711,19.203323,198881900
12/28/2007,19.39867453,19.49248108,19.03988686,19.325176,174911800
12/31/2007,19.29326105,19.38996903,19.12402192,19.155935,134833300
1/2/2008,19.27101801,19.36675997,18.62114041,18.842602,269794700
1/3/2008,18.89772659,19.08920918,18.63468089,18.851307,210516600
1/4/2008,18.51475935,18.66465646,17.30010584,17.412287,363958000
1/7/2008,17.52833864,17.75560242,16.46261545,17.179222,518048300
1/8/2008,17.42099282,17.64535585,16.51773985,16.561258,380954000
1/9/2008,16.56608678,17.359093,16.27596228,17.349422,453470500
1/10/2008,17.17341955,17.50416086,16.96356236,17.215971,370743800
1/11/2008,17.02061756,17.19952766,16.44036982,16.700514,308071400
1/14/2008,17.16761882,17.35136311,16.94035435,17.289471,275112600
1/15/2008,17.18695805,17.33202103,15.92395152,16.347532,585819500
1/16/2008,15.97907449,16.34463032,15.15415428,15.438476,553461300
1/17/2008,15.6193234,15.99165022,15.32049512,15.559364,439464900
1/18/2008,15.63866751,16.02936834,15.43557982,15.604819,431085900
1/22/2008,14.31859976,15.4713608,14.11938157,15.051647,608688500
1/23/2008,13.17067443,13.53913174,12.1987577,13.449194,843242400
1/24/2008,13.5381608,13.60682381,12.76643117,13.113613,501466700
1/25/2008,13.44145718,13.45112818,12.53433535,12.573018,388684800
1/28/2008,12.39410785,12.88151727,12.22873683,12.573018,368711000
1/29/2008,12.68326568,12.84186647,12.48017937,12.720983,274995700
1/30/2008,12.70453933,13.09910816,12.57204879,12.782872,310762900
1/31/2008,12.51886296,13.21516164,12.51402746,13.090408,336418600
2/1/2008,13.17551131,13.20935982,12.78287641,12.934709,252686000
2/4/2008,12.9791932,13.14263017,12.70937791,12.73162,224808500
2/5/2008,12.61363488,12.95888342,12.46567247,12.510158,285260500
2/6/2008,12.6523197,12.75773132,11.77614356,11.798387,393318100
2/7/2008,11.60206647,12.06723236,11.34095488,11.724886,520832900
2/8/2008,11.80612242,12.15620574,11.75970215,12.134929,338993200
2/11/2008,12.37960322,12.57011709,12.30126919,12.518862,300358100
2/12/2008,12.63974534,12.66875698,11.95505189,12.07497,306495000
2/13/2008,12.25097834,12.55077394,12.14943555,12.514024,242133500
2/14/2008,12.51402545,12.64941744,12.28289285,12.326411,238524300
2/15/2008,12.21133013,12.28966281,11.99760478,12.052728,225325100
2/19/2008,12.18424959,12.25774811,11.74422854,11.815793,251261500
2/20/2008,11.81772632,12.04982423,11.76743658,11.974393,241859800
2/21/2008,12.19005397,12.23067069,11.68813941,11.753901,234528700
2/22/2008,11.84480467,11.8477061,11.20556344,11.552746,382469500
2/25/2008,11.46860953,11.62140808,11.28196249,11.579824,314193600
2/26/2008,11.37673832,11.71038109,11.16398035,11.522768,376222000
2/27/2008,11.43379339,11.89992663,11.42025561,11.891223,368784500
2/28/2008,12.30126769,12.78480759,12.16297427,12.563346,404563600
2/29/2008,12.50338612,12.59235851,12.06916726,12.090444,313870200
3/3/2008,12.03435061,12.18328101,11.41155072,11.772271,398260800
3/4/2008,11.79742156,12.07690788,11.64365626,12.051763,446345900
3/5/2008,11.95118298,12.10204747,11.82256124,12.039188,305459000
3/6/2008,12.05079182,12.33027803,11.68330194,11.694907,368424700
3/7/2008,11.6446209,11.8931601,11.51309771,11.822563,307615700
3/10/2008,11.79645091,11.93957848,11.54404226,11.57499,249897200
3/11/2008,12.00147091,12.32834408,11.79838464,12.315773,290985800
3/12/2008,12.28579267,12.44439341,12.10494848,12.188118,264907300
3/13/2008,12.00147258,12.52369651,11.8950936,12.372832,315525700
3/14/2008,12.56044689,12.60106497,12.0111453,12.244212,289160200
3/17/2008,11.8515761,12.43569352,11.8515761,12.255816,268149700
3/18/2008,12.49274996,12.86217394,12.44342759,12.844766,301280000
3/19/2008,12.87378081,12.98692937,12.540138,12.540138,252634200
3/20/2008,12.68036286,12.89022074,12.49275044,12.888286,227196900
3/24/2008,12.95984933,13.62133338,12.92406812,13.493679,266730100
3/25/2008,13.53526164,13.83892537,13.28091961,13.633903,263097800
3/26/2008,13.62326908,14.0942366,13.60102564,14.028475,295521100
3/27/2008,14.01783624,14.05265076,13.53816313,13.563308,249957400
3/28/2008,13.71320632,13.98882445,13.69386431,13.830223,178652600
3/31/2008,13.85536756,14.09133569,13.78283775,13.877611,192016300
4/1/2008,14.14838869,14.47332708,13.8882445,14.460756,258141800
4/2/2008,14.38822761,14.62226096,14.10487256,14.263474,261242100
4/3/2008,14.22188993,14.85726238,14.21608706,14.661911,262892000
4/4/2008,14.71800005,14.96170505,14.5787413,14.804071,213604300
4/7/2008,15.09903346,15.44331464,15.0003914,15.075824,289581600
4/8/2008,14.84952804,15.12998102,14.7305766,14.780865,253573600
4/9/2008,14.82631419,14.88240478,14.55069677,14.64547,218349600
4/10/2008,14.61549264,15.0303709,14.56423755,14.946234,238940800
4/11/2008,14.76925751,14.82534878,14.15806321,14.229627,302519000
4/14/2008,14.19384496,14.43368121,13.97818623,14.291521,211271900
4/15/2008,14.44818838,14.47913478,14.09230213,14.349547,174509300
4/16/2008,14.67254844,14.90271365,14.56616947,14.864031,198943500
4/17/2008,14.90948361,15.08645967,14.83018289,14.94043,176066800
4/18/2008,15.38818831,15.69185204,15.31662385,15.573868,256691400
4/21/2008,15.68701822,16.29531178,15.64350007,16.262432,259788200
4/22/2008,16.18892942,16.24695406,15.28857738,15.492631,359893100
4/23/2008,15.86496086,15.94135946,15.57773767,15.752779,376047700
4/24/2008,15.98971604,16.43844148,15.39496023,16.337864,424016600
4/25/2008,16.50806553,16.54674952,16.09415542,16.414259,248118500
4/28/2008,16.41619739,16.80302934,16.35623799,16.657001,196803600
4/29/2008,16.54771927,16.98774102,16.46454975,16.928749,230869100
4/30/2008,17.03899711,17.40745442,16.72276225,16.822371,284881100
5/1/2008,16.92004887,17.407457,16.91037786,17.407457,225894200
5/2/2008,17.42582618,17.59313123,17.26722543,17.498358,251520500
5/5/2008,17.59313368,17.92097427,17.50899813,17.864883,213639300
5/6/2008,17.85810841,18.09601051,17.6182736,18.051525,229717600
5/7/2008,17.99253746,18.20045993,17.45967722,17.657928,289283400
5/8/2008,17.7720414,18.03605442,17.70434575,17.896795,224771400
5/9/2008,17.71304869,17.81846029,17.53994145,17.741095,168268100
5/12/2008,17.91130287,18.26525503,17.68307305,18.196592,204640800
5/13/2008,18.24010789,18.51475859,18.16757675,18.370663,205809100
5/14/2008,18.49348855,18.59116324,17.94612103,18.01285,229205900
5/15/2008,18.06603533,18.36486289,17.81362668,18.348423,218302000
5/16/2008,18.38517057,18.40354588,18.08440829,18.144367,191442300
5/19/2008,18.16758083,18.24784892,17.5331757,17.755604,236455100
5/20/2008,17.58346214,18.00317587,17.41905851,17.978031,242462500
5/21/2008,17.95579226,18.17628653,17.0448022,17.232416,289414300
5/22/2008,17.33589001,17.53607485,16.63378861,17.122164,301683900
5/23/2008,17.48192035,17.59990372,17.19469715,17.520603,226729300
5/27/2008,17.67339919,18.029284,17.58539417,18.029284,197476300
5/28/2008,18.124061,18.17628278,17.76720743,18.085377,185994900
5/29/2008,18.06119756,18.20045698,17.93934541,18.054428,161796600
5/30/2008,18.1279254,18.33004494,18.12115583,18.253645,152546100
6/2/2008,18.23914498,18.34068779,17.84554279,17.997374,169960000
6/3/2008,18.07087262,18.20046107,17.6337516,17.926777,187630100
6/4/2008,17.79622344,18.09311631,17.71982346,17.909372,181745900
6/5/2008,18.02058312,18.35906137,17.95868966,18.31941,188861400
6/6/2008,18.18111613,18.36969656,17.94418137,17.952885,241605700
6/9/2008,17.87068317,17.88518967,16.99644264,17.563152,472098200
6/10/2008,17.45677341,18.06313277,17.31267781,17.952885,285235300
6/11/2008,17.82716772,17.98770255,17.36780395,17.485788,240387700
6/12/2008,17.55155139,17.65889708,16.55642582,16.755644,327083400
6/13/2008,16.59896726,16.84267084,15.98680588,16.669565,336489300
6/16/2008,16.56609491,17.20436886,16.35043616,17.101858,262932600
6/17/2008,17.22371094,17.59990453,17.15698197,17.545748,224914200
6/18/2008,17.51576449,17.62020871,17.15117404,17.286566,202867000
6/19/2008,17.26722425,17.63374741,17.09798515,17.494488,197987300
6/20/2008,17.34459079,17.50415889,16.92391044,16.950022,222091800
6/23/2008,16.89877192,17.00901905,16.59124134,16.745974,161445200
6/24/2008,16.66956878,16.99934268,16.59800433,16.754671,155486800
6/25/2008,16.88619745,17.29430476,16.81560036,17.155046,161112700
6/26/2008,16.83397283,16.90843668,16.2479215,16.272099,217402500
6/27/2008,16.10286608,16.49550095,15.87463487,16.44908,260562400
6/30/2008,16.45874609,16.63378741,16.11349761,16.192799,171049200
7/1/2008,15.88237014,16.89683778,15.86012806,16.892971,277820200
7/2/2008,16.94325665,17.16084945,16.264366,16.264366,209379800
7/3/2008,16.40072191,16.65022981,16.02936387,16.451977,130840500
7/7/2008,16.74597136,17.12990186,16.6241185,16.939388,205097900
7/8/2008,16.96259493,17.3784405,16.70535214,17.363934,222087600
7/9/2008,17.42679608,17.49545911,16.84074463,16.851383,223944000
7/10/2008,16.916176,17.15021002,16.57286224,17.081547,210172200
7/11/2008,16.96936626,17.1279677,16.5370821,16.68988,232502900
7/14/2008,17.33395473,17.33975693,16.73823235,16.815599,221513600
7/15/2008,16.68021078,16.80206365,16.09125919,16.40556,260010800
7/16/2008,16.45971335,16.72372774,16.30498073,16.712122,186947600
7/17/2008,16.83687627,16.92197918,16.57479661,16.615414,189381500
7/18/2008,16.29724653,16.40652628,15.9568335,15.97134,217103600
7/21/2008,16.14057702,16.19860235,15.58160456,16.081585,340117400
7/22/2008,14.40950631,15.74020947,14.17063742,15.668645,469898100
7/23/2008,15.95586446,16.28273696,15.62415578,16.078684,265442100
7/24/2008,15.89106639,15.98197283,15.32339043,15.379481,209904800
7/25/2008,15.51197827,15.76341961,15.34273911,15.678316,158409300
7/28/2008,15.69959003,15.71216111,14.89497841,14.931727,195178200
7/29/2008,15.02940411,15.42010488,14.85919826,15.190907,171017700
7/30/2008,15.25860171,15.52068003,15.09419671,15.461688,181295800
7/31/2008,15.23538965,15.68604975,15.18123313,15.371749,159374600
8/1/2008,15.46362176,15.47232606,15.06228332,15.150287,136159800
8/4/2008,15.14448314,15.27020276,14.78763029,14.818576,148131900
8/5/2008,15.03036616,15.55065451,14.97234152,15.535182,172092900
8/6/2008,15.47039103,16.18893162,15.27987516,15.878499,197852200
8/7/2008,15.73537346,16.0680489,15.61835609,15.818543,168093100
8/8/2008,15.84658514,16.406525,15.83594745,16.396854,178499300
8/11/2008,16.44713947,17.06897271,16.40845683,16.784651,222826100
8/12/2008,16.78078635,17.33879217,16.77981966,17.091219,209069700
8/13/2008,17.21210693,17.40745699,17.01095399,17.339762,210586600
8/14/2008,17.24594805,17.45096972,17.1985611,17.34169,177825200
8/15/2008,17.31461631,17.38327934,16.92875103,16.99548,177062900
8/18/2008,16.97903594,17.19566133,16.80979682,16.961628,138003600
8/19/2008,16.8794317,17.12410212,16.61541791,16.781757,154051100
8/20/2008,16.90167308,17.11153032,16.78949189,17.005152,126737800
8/21/2008,16.87265894,16.96743218,16.6231517,16.855251,134936200
8/22/2008,17.00321712,17.16568603,16.97903961,17.097023,109902800
8/25/2008,17.03512828,17.04286454,16.60090939,16.686979,121106300
8/26/2008,16.70728808,16.91230912,16.69278158,16.792391,111387500
8/27/2008,16.76047682,16.99741161,16.65216378,16.892,119445200
8/28/2008,16.95098808,17.0447946,16.70631642,16.802057,107846200
8/29/2008,16.72662599,16.77884979,16.34753105,16.394918,149822400
9/2/2008,16.67247226,16.77885192,15.95683239,16.071915,195190800
9/3/2008,16.13477793,16.31272072,15.86012715,16.146383,183708700
9/4/2008,16.04000548,16.23825699,15.55162929,15.59128,185846500
9/5/2008,15.33693572,15.70539441,15.2460306,15.490701,196721000
9/8/2008,15.91524944,15.94619583,14.64740587,15.27214,261494800
9/9/2008,15.16962988,15.46942552,14.48590372,14.668682,311256400
9/10/2008,14.73057402,14.9887842,14.3901617,14.661911,243285700
9/11/2008,14.3302022,14.79536881,14.11937898,14.762487,242783800
9/12/2008,14.59422059,14.59422059,14.1677385,14.403706,198256800
9/15/2008,13.73544956,14.28281701,13.573946,13.573946,230158600
9/16/2008,12.94534308,13.78090034,12.77997141,13.527525,299959100
9/17/2008,13.39310094,13.39503568,12.362193,12.362193,300113800
9/18/2008,12.62717171,13.09717309,11.67072907,12.967584,419063400
